"","id","artist"
"896","463","Corey Macourek"
"897","463","Anson Maddocks"
"898","463","Warren Mahy"
"899","463","John Malloy"
"900","463","Slawomir Maniak"
"901","463","Thomas Manning"
"902","463","Dylan Martens"
"903","463","David Martin (II)"
"904","463","Stephan Martiniere"
"905","463","John Matson"
"906","463","Val Mayerik"
"907","463","Cristina McAllister"
"908","463","Iain McCaig"
"909","463","Sean McConnell"
"910","463","Chengo McFlingers"
"911","463","Martin McKenna"
"912","463","Harold Arthur McNeill"
"913","463","Veronique Meignaud"
"914","463","Jeff Menges"
"915","463","Ken Meyer, Jr."
"916","463","Ian Miller"
"917","463","Jeff Miracola"
"918","463","Matthew Mitchell"
"919","463","Cara Mitten"
"920","463","Christopher Moeller"
"921","463","Peter Mohrbacher"
"922","463","Malcolm David Monette"
"923","463","Monte Moore"
"924","463","Pat Morrissey"
"925","463","Philip Mosness"
"926","463","Craig Mullins"
"927","463","Kevin A. Murphy"
"928","463","Scott Murphy"
"929","463","Justin Murray"
"930","463","Andrew Murray"
"931","463","Jim Murray"
"932","463","Jon J. Muth"
"933","463","Jesper Myrfors"
"934","463","Ted Naifeh"
"935","463","Sun Nan"
"936","463","Marco Nelor"
"937","463","Mark A. Nelson"
"938","463","James Nelson"
"939","463","Winona Nelson"
"940","463","Jeff Nentrup"
"941","463","Terese Nielsen"
"942","463","Cliff Nielsen"
"943","463","Justin Norman"
"944","463","Nottsuo"
"945","463","David O'Connor"
"946","463","William O'Connor"
"947","463","Syuichi Obata"
"948","463","Kensuke Okabayashi"
"949","463","Okera"
"950","463","Ariel Olivetti"
"951","463","Margaret Organ-Kean"
"952","463","Dany Orizio"
"953","463","Jen Page"
"954","463","James Paick"
"955","463","Efrem Palacios"
"956","463","David Palumbo"
"957","463","Anthony Palumbo"
"958","463","Ryan Pancoast"
"959","463","Adam Paquette"
"960","463","Paolo Parente"
"961","463","Jung Park"
"962","463","Keith Parkinson"
"963","463","Lucio Parrillo"
"964","463","Jim Pavelec"
"965","463","Nick Percival"
"966","463","Omaha Perez"
"967","463","Eric Peterson"
"968","463","Bob Petillo"
"969","463","Michael Phillippi"
"970","463","Martina Pilcerova"
"971","463","Mike Ploog"
"972","463","Zak Plucinski"
"973","463","Eric Polak"
"974","463","Alan Pollack"
"975","463","Mark Poole"
"976","463","R. K. Post"
"977","463","Dermot Power"
"978","463","George Pratt"
"979","463","Steve Prescott"
"980","463","Livia Prima"
"981","463","Vincent Proce"
"982","463","Puddnhead"
"983","463","Huang Qishi"
"984","463","Mike Raabe"
"985","463","Isabelle Rabarot"
"986","463","Alan Rabinowitz"
"987","463","Fredrik Rahmqvist"
"988","463","Chris Rahn"
"989","463","Dave Rapoza"
"990","463","Kathryn Rathke"
"991","463","Roger Raupp"
"992","463","Omar Rayyan"
"993","463","Dom  Reardon"
"994","463","Jeff Reitz"
"995","463","Jeff Remmer"
"996","463","Adam Rex"
"997","463","Wayne Reynolds"
"998","463","Esad Ribic"
"999","463","Darrell Riche"
"1000","463","Brad Rigney"
"1001","463","Franco Rivolli"
"1002","463","Tony Roberts"
"1003","463","Andrew Robinson"
"1004","463","Mark Romanoski"
"1005","463","Romas"
"1006","463","Mark Rosewater"
"1007","463","Jean-Sebastien Rossbach"
"1008","463","Gary Rudell"
"1009","463","Robh Ruppel"
"1010","463","Christopher Rush"
"1011","463","Andi Rusu"
"1012","463","Michael G. Ryan"
"1013","463","James Ryman"
"1014","463","Mitsuaki Sagiri"
"1015","463","Richard Sardinha"
"1016","463","Mike Sass"
"1017","463","Zina Saunders"
"1018","463","Jana Schirmer"
"1019","463","Dan Scott"
"1020","463","Dan Seagrave"
"1021","463","David Robyn Seeley"
"1022","463","Liu Shangying"
"1023","463","Liam Sharp"
"1024","463","Kuang Sheng"
"1025","463","Song Shikai"
"1026","463","Shishizaru"
"1027","463","Doug Shuler"
"1028","463","Bill Sienkiewicz"
"1029","463","Greg Simanson"
"1030","463","Marc Simonetti"
"1031","463","William Simpson"
"1032","463","Mark Simpson (II)"
"1033","463","Adrian Smith"
"1034","463","Larry Snelly"
"1035","463","Brian Snoddy"
"1036","463","Ding Songjian"
"1037","463","Greg Spalenka"
"1038","463","Ron Spears"
"1039","463","Ron Spencer"
"1040","463","Terry Springer"
"1041","463","John Stanko"
"1042","463","Greg Staples"
"1043","463","Matthew Stawicki"
"1044","463","Darbury Stenderu"
"1045","463","Matt Stewart"
"1046","463","Philip Straub"
"1047","463","Michael Sutfin"
"1048","463","Raymond Swanland"
"1049","463","Justin Sweet"
"1050","463","Arnie Swekel"
"1051","463","Tony Szczudlo"
"1052","463","Gabor Szikszai"
"1053","463","Junko Taguchi"
"1054","463","Hideaki Takamura"
"1055","463","Bryan Talbot"
"1056","463","Xu Tan"
"1057","463","Zhao Tan"
"1058","463","Philip Tan (I)"
"1059","463","Hiroshi Tanigawa"
"1060","463","Stephen Tappin"
"1061","463","Mark Tedin"
"1062","463","Nene Thomas"
"1063","463","Joel Thomas"
"1064","463","Richard Thomas (I)"
"1065","463","Ruth Thompson"
"1066","463","Ben Thompson"
"1067","463","Matt Thompson"
"1068","463","Li Tie"
"1069","463","Cai Tingting"
"1070","463","Jerry Tiritilli"
"1071","463","Junior Tomlin"
"1072","463","Francis Tsai"
"1073","463","Drew Tucker"
"1074","463","Charles Urbach"
"1075","463","Susan Van Camp"
"1076","463","Cyril Van Der Haegen"
"1077","463","Henry van der Linde"
"1078","463","Svetlin Velinov"
"1079","463","Pete Venters"
"1080","463","Diana Vick"
"1081","463","Marcelo Vignali"
"1082","463","Rogerio Vilela"
"1083","463","Sal Villagran"
"1084","463","Franz Vohwinkel"
"1085","463","Erik Von Lehmann"
"1086","463","Johannes Voss"
"1087","463","Bryon Wackwitz"
"1088","463","Kevin Walker"
"1089","463","Ron Walotsky"
"1090","463","Stephen Walsh"
"1091","463","Shelly Wan"
"1092","463","Tom Wanerstrand"
"1093","463","Li Wang"
"1094","463","Anthony Waters"
"1095","463","Michael Weaver"
"1096","463","Amy Weber"
"1097","463","Jack Wei"
"1098","463","Chen Weidong"
"1099","463","Kipling West"
"1100","463","Michael Whelan"
"1101","463","Steve White"
"1102","463","Richard Whitters"
"1103","463","L. A. Williams"
"1104","463","Brad Williams"
"1105","463","Allen Williams"
"1106","463","Dameon Willich"
"1107","463","Matt Wilson (I)"
"1108","463","Jarreau Wimberly"
"1109","463","Jim Wong"
"1110","463","Ash Wood"
"1111","463","Sam Wood"
"1112","463","Richard Wright"
"1113","463","Tang Xiaogu"
"1114","463","Li Xiaohua"
"1115","463","Xu Xiaoming"
"1116","463","Qu Xin"
"1117","463","Quan Xuejun"
"1118","463","Ku Xueming"
"1119","463","Gao Yan"
"1120","463","Lin Yan"
"1121","463","Hong Yan"
"1122","463","Erica Yang"
"1123","463","Kieran Yanner"
"1124","463","Ryan Yee"
"1125","463","Solomon Au Yeung"
"1126","463","Ji Yong"
"1127","463","Li Youliang"
"1128","463","Li Yousong"
"1129","463","Kang Yu"
"1130","463","Fang Yue"
"1131","463","Min Yum"
"1132","463","Wang Yuqun"
"1133","463","John Zeleznik"
"1134","463","ZENTOYO"
"1135","463","Jiang Zhuqing"
"1136","463","Luca Zontini"
"1137","463","Mark Zug"
"1138","281259","Dragolisco"
"1139","281259","Frank West"
"1140","274364","Klemens Franz"
"1141","274364","Viktor Kobilke"
"1142","161970","David Cochard"
"1143","271324","Anthony Wolff"
"1144","14996","Cyrille Daujean"
"1145","14996","Julien Delval"
"1146","268864","Roland MacDonald"
"1147","235802","Josh J. Carlson"
"1148","235802","Melonie Lavely"
"1149","235802","Anthony LeTourneau"
"1150","77423","Even Mehl Amundsen"
"1151","77423","Erfian Asafat"
"1152","77423","Tiziano Baracchi"
"1153","77423","Ryan Barger"
"1154","77423","Sara Biddle"
"1155","77423","Yoann Boissonnet"
"1156","77423","Leonardo Borazio"
"1157","77423","Noah Bradley"
"1158","77423","Marco Caradonna"
"1159","77423","Kevin Childress"
"1160","77423","Anna Christenson"
"1161","77423","West Clendinning"
"1162","77423","Nicholas Cloister"
"1163","77423","Soul Core"
"1164","77423","Daarken"
"1165","77423","Katherine  Dinger"
"1166","77423","Loren Fetterman"
"1167","77423","Tony Foti"
"1168","77423","Tom Garden"
"1169","77423","Kristina Gehrmann"
"1170","77423","Lucas Graciano"
"1171","77423","Margaret Hardy"
"1172","77423","Jeff Himmelman"
"1173","77423","David Horne"
"1174","77423","Christopher Hosch"
"1175","77423","Ijur"
"1176","77423","Dominik Kasprzycki"
"1177","77423","Kaya"
"1178","77423","Igor Kieryluk"
"1179","77423","Mathias Kollros"
"1180","77423","Lius Lasahido"
"1181","77423","David Lecossu"
"1182","77423","Henning Ludvigsen"
"1183","77423","Daryl Mandryk"
"1184","77423","David Auden Nash"
"1185","77423","Mike Nash"
"1186","77423","Winona Nelson"
"1187","77423","Andrew Olson"
"1188","77423","Gabrielle Portal"
"1189","77423","Rio Sabda"
"1190","77423","Alexandru Sabo"
"1191","77423","Amanda Sartor"
"1192","77423","Marc Scheff"
"1193","77423","Alexandr Shaldin"
"1194","77423","WiL Springer"
"1195","77423","John Stanko"
"1196","77423","Matthew Starbuck"
"1197","77423","Florian Stitz"
"1198","77423","Nikolay Stoyanov"
"1199","77423","Angela Sung"
"1200","77423","Sandara Tang"
"1201","77423","Fredrik Tyskerud"
"1202","77423","Santiago Villa"
"1203","77423","Magali Villeneuve"
"1204","77423","Frank Walls"
"1205","77423","Jason Ward"
"1206","77423","Drew Whitmore"
"1207","77423","John Wigley"
"1208","77423","Mark Winters"
"1209","77423","Jen Zee"
"1210","77423","Ben Zweifel"
"1211","34635","Michael Menzel"
"1212","308765","Milan Vavron"
"1213","258779","Yoma"
"1214","127023","Dimitri Bielak"
"1215","127023","Emile Denis"
"1216","127023","Nicolas Fructus"
"1217","2511","Bernard Bittler"
"1218","2511","Arnaud Demaegd"
"1219","2511","Nils Gulliksson"
"1220","2511","Neriac"
"1221","2511","Pascal Quidault"
"1222","2511","Stefan Thulin"
"1223","249259","Brigette Indelicato"
"1224","209418","Matthias Catrein"
"1225","209418","Julien Delval"
"1226","209418","Radoslaw Jaszczuk"
"1227","209418","Tomasz Jedruszek"
"1228","328871","William Bricker"
"1229","328871","Sydney Engelstein"
"1230","328871","Jacob Fryxelius"
"1231","328871","Garrett Kaida"
"1232","328871","Jason D. Kingsley"
"1233","328871","Nick Little (I)"
"1234","328871","Nio Mendoza"
"1235","328871","Justine Nortje"
"1236","328871","Naomi Robinson"
"1237","328871","Andrei Stef"
"1238","233398","Josh Cappel"
"1239","233398","Noah Adelman"
"1240","148949","Andreas Resch"
"1241","296151","Mihajlo Dimitrievski"
"1242","265188","Jason Coates"
"1243","265188","Hendrik Noack"
"1244","294484","Ian O'Toole"
"1245","294484","Andrew Thompson"
"1246","283948","Dennis Lohausen"
"1247","359609","Christopher Hosch"
"1248","359609","Marcin Jakubowski"
"1249","359609","Ignacio Bazan Lazcano"
"1250","359609","Henning Ludvigsen"
"1251","359609","Mercedes Opheim"
"1252","359609","Zoe Robinson"
"1253","359609","Evan Simonet"
"1254","103885","Matt Allsopp"
"1255","103885","Sacha Angel Diener"
"1256","103885","Jon Bosco"
"1257","103885","Matt Bradbury"
"1258","103885","Blake Henriksen"
"1259","103885","Jason Juta"
"1260","103885","Lucasfilm Ltd."
"1261","103885","Henning Ludvigsen"
"1262","103885","Jorge Maese"
"1263","103885","Dallas Mehlhoff"
"1264","103885","Scott Murphy"
"1265","103885","David Auden Nash"
"1266","103885","Vlad Racean"
"1267","103885","Matthew Starbuck"
"1268","103885","Nicholas Stohlman"
"1269","103885","Angela Sung"
"1270","244522","Leon Schiffer"
"1271","329082","Delia Arnone"
"1272","329082","Lina Cossette"
"1273","329082","Damien Mammoliti"
"1274","329082","Manny Trembley"
"1275","82222","Cody Miller"
"1276","82222","Steve ""Coolhand"" Tyler"
"1277","82222","Peter Wocken"
"1278","54043","Vincent Dutrait"
"1279","54043","Alexandre Roche"
"1280","233867","Anne Heidsieck"
"1281","350184","M81 Studio"
"1282","350184","Conor McGoey"
"1283","350184","Yulia Sozonik"
"1284","350184","Kenneth Spond"
"1285","271896","Borja Pindado Arribas"
"1286","271896","Balaskas"
"1287","271896","Tiziano Baracchi"
"1288","271896","Bernard Bittler"
"1289","271896","Colin Boyer"
"1290","271896","Matt Bradbury"
"1291","271896","Mark Bulahao"
"1292","271896","Adam Burn"
"1293","271896","J. B. Casacop"
"1294","271896","Alexandre Dainche"
"1295","271896","Anthony Devine"
"1296","271896","Aurore Folny"
"1297","271896","Mariusz Gandzel"
"1298","271896","Caitlin Ginther"
"1299","271896","Zach Graves"
"1300","271896","Marko Horvatin"
"1301","271896","Audrey Hotte"
"1302","271896","Rafal Hrynkiewicz"
"1303","271896","Joel Hustak"
"1304","271896","Lukasz Jaskolski"
"1305","271896","Jeff Lee Johnson"
"1306","271896","Jason Juta"
"1307","271896","David Kegg"
"1308","271896","Yigit Koroglu"
"1309","271896","Sam Lamont"
"1310","271896","Adam Lane"
"1311","271896","Ignacio Bazan Lazcano"
"1312","271896","Antonio Jose Manzanedo"
"1313","271896","Mark Molnar"
"1314","271896","Toujer Moua"
"1315","271896","Reiko Murakami"
"1316","271896","Jake Murray"
"1317","271896","Ameen Naksewee"
"1318","271896","David Auden Nash"
"1319","271896","Mike Nash"
"1320","271896","Maciej Rebisz"
"1321","271896","Emilio Rodriguez"
"1322","271896","Alexandru Sabo"
"1323","271896","Michael Silsby"
"1324","271896","Stephen Somers"
"1325","271896","Jonas Springborg"
"1326","271896","Nicholas Stohlman"
"1327","271896","Darren Tan"
"1328","271896","Francisco Rico Torres"
"1329","271896","Andreia Ugrai"
"1330","271896","Ryan Valle"
"1331","271896","Magali Villeneuve"
"1332","271896","Jimmy Zhang"
"1333","271896","Ben Zweifel"
"1334","339789","Anne Heidsieck"
"1335","283355","Ilya Baranovsky"
"1336","9609","John Howe"
"1337","9609","Matteo Macchi"
"1338","9609","Fabio Maiorana"
"1339","9609","Mizio Mencarini"
"1340","9609","Bob Naismith"
"1341","43111","Tim Arney-O'Neil"
"1342","43111","Kevin Childress"
"1343","43111","Andrew Navaro"
"1344","43111","Brian Schomburg"
"1345","43111","WiL Springer"
"1346","188920","Piotr Gacek"
"1347","188920","Maszrum"
"1348","188920","Pawel Niziolek"
"1349","188920","Michal Oracz"
"1350","188920","Jakub Wisniewski"
"1351","364011","Chris Quilliams"
"1352","10630","Cyrille Daujean"
"1353","10630","Julien Delval"
"1354","10630","Don Perrin"
"1355","10630","Claude Rica"
"1356","314491","Karolina Kijak"
"1357","314491","Katarzyna Fiebiger"
"1358","104162","Alex Aparin"
"1359","104162","Devon Caddy-Lee"
"1360","104162","Sylvain Decaux"
"1361","104162","Tod Gelle"
"1362","104162","Charlene le Scanff"
"1363","104162","Thomas Lishman"
"1364","104162","Henning Ludvigsen"
"1365","104162","Dallas Mehlhoff"
"1366","104162","Sandara Tang"
"1367","104162","Allison Theus"
"1368","227224","Chema Roman"
"1369","227224","Pedro Soto"
"1370","199561","Peter Wocken"
"1371","25021","Rodger B. MacGowan"
"1372","25021","Mark Mahaffey"
"1373","391163","Toni Llobet"
"1374","391163","Judit Piella"
"1375","39463","Andrew Navaro"
"1376","39463","Ryan Barger"
"1377","39463","Felicia Cano"
"1378","39463","Sabe Lewellyn"
"1379","39463","Brian Schomburg"
"1380","39463","WiL Springer"
"1381","155426","Keith Curtis"
"1382","155426","Agnieszka Dabrowiecka"
"1383","155426","Ollin Timm"
"1384","316377","Miguel Coimbra"
"1385","118","Carole Carrion"
"1386","118","Manuel Carvalho"
"1387","118","Chen Cheng-po"
"1388","118","Mike Doyle (I)"
"1389","118","Pete Fenlon"
"1390","118","Gianfranco Giordano"
"1391","118","Paul Laane"
"1392","118","Ramon Martins"
"1393","118","Daniel Melim"
"1394","118","Rafael Silveira"
"1395","118","Sigrid Thaler"
"1396","118","Zeilbeck & Natzeck Design Company"
"1397","242302","Chris Walton"
"1398","128882","Luis Francisco"
"1399","128882","George Patsouras"
"1400","128882","Nan Sumana"
"1401","128882","Rafal Szyma"
"1402","128882","Marco Turini"
"1403","282524","Prospero Hall"
"1404","17133","Kurt Miller"
"1405","17133","Paul Niemeyer"
"1406","17133","David Oram"
"1407","300531","Dominik Mayer"
"1408","300531","Ingram Schell"
"1409","300531","Franz-Georg Stammele"
"1410","287954","Chris Quilliams"
"1411","31627","Cyrille Daujean"
"1412","31627","Julien Delval"
"1413","103343","Heiko Eller"
"1414","103343","Tomasz Jedruszek"
"1415","103343","Henning Ludvigsen"
"1416","374173","Jake Murray"
"1417","374173","David Ardila"
"1418","374173","Borja Pindado Arribas"
"1419","374173","Cristi Balanescu"
"1420","374173","Tiziano Baracchi"
"1421","374173","Colin Boyer"
"1422","374173","Matt Bradbury"
"1423","374173","Mark Bulahao"
"1424","374173","Rovina Cai"
"1425","374173","J. B. Casacop"
"1426","374173","Alexandre Dainche"
"1427","374173","Anthony Devine"
"1428","374173","Alexandr Elichev"
"1429","374173","Mariusz Gandzel"
"1430","374173","Sergey Glushakov"
"1431","374173","Steven Hamilton"
"1432","374173","Joel Hustak"
"1433","374173","Imaginary Studios"
"1434","374173","Nick Ingeneri"
"1435","374173","Michal Ivan"
"1436","374173","Tomasz Jedruszek"
"1437","374173","Jason Juta"
"1438","374173","Alex Kim"
"1439","374173","Leonid Kozienko"
"1440","374173","Raven Mimura"
"1441","374173","Mark Molnar"
"1442","374173","Ameen Naksewee"
"1443","374173","Vlad Racean"
"1444","374173","Adam Schumpert"
"1445","374173","Stephen Somers"
